linha_original,Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
51346,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,296.35,215.0,38.1,93.75,7671,14746,902,4242,20778,12232,1
51347,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,296.57,204.0,38.1,93.75,7662,14686,900,4243,20790,12233,1
51348,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,296.81,212.0,38.1,93.75,7666,14718,900,4241,20788,12233,1
51349,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,297.06,204.0,38.1,93.74,7664,14716,900,4240,20786,12234,1
51350,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,297.29,210.0,38.1,93.74,7666,14701,901,4243,20784,12236,1
51351,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,297.52,197.0,38.1,93.74,7666,14721,900,4241,20785,12237,1
51352,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,297.75,204.0,38.1,93.75,7667,14721,901,4241,20786,12239,1
51353,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,297.98,216.0,38.1,93.74,7668,14716,900,4241,20786,12239,1
51354,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,298.21,205.0,38.1,93.74,7666,14691,901,4242,20789,12239,1
51355,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,298.44,204.0,38.1,93.74,7670,14730,900,4243,20784,12240,1
51356,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,298.67,206.0,38.1,93.74,7669,14725,900,4245,20786,12239,1
51357,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,299.01,202.0,38.1,93.74,7670,14729,902,4244,20784,12238,1
51358,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,299.27,204.0,38.1,93.74,7659,14702,900,4245,20754,12221,1
51359,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,299.5,207.0,38.1,93.74,7671,14727,900,4243,20786,12278,1
51360,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,299.72,199.0,38.1,93.75,7673,14733,901,4245,20785,12274,1
51361,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,299.95,201.0,38.1,93.51,7660,14682,897,4243,20746,12246,1
51362,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,300.19,206.0,38.1,92.08,7574,14415,882,4228,20810,12236,1
51363,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,300.43,204.0,38.1,90.79,7616,14531,891,4234,20775,12228,1
51364,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,300.66,210.0,38.2,89.76,7591,14371,890,4235,20777,12220,1
51365,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,300.89,209.0,38.1,88.83,7590,14421,887,4233,20790,12216,1
51366,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,301.12,215.0,38.2,87.98,7624,14650,893,4236,20740,12213,1
51367,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,301.35,217.0,38.1,87.18,7628,14688,895,4238,20731,12209,1
51368,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,301.58,210.0,38.1,86.46,7630,14756,895,4238,20697,12206,1
51369,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,301.81,217.0,38.2,85.79,7606,14546,894,4239,20768,12203,1
51370,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,302.04,212.0,38.2,85.15,7612,14632,893,4238,20763,12201,1
51371,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,302.27,205.0,38.2,84.54,7637,14722,898,4241,20741,12197,1
51372,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,302.56,205.0,38.2,83.84,7632,14734,896,4233,20748,12193,1
51373,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,302.79,202.0,38.2,83.3,7624,14723,894,4240,20756,12190,1
51374,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,303.02,216.0,38.2,82.8,7621,14670,893,4237,20738,12187,1
51375,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,303.25,211.0,38.2,82.3,7634,14750,894,4238,20758,12184,1
51376,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,303.49,206.0,38.2,81.84,7623,14747,894,4236,20766,12181,1
51377,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,303.88,208.0,38.2,81.08,7630,14636,897,4241,20803,12177,1
51378,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,304.41,196.0,38.2,80.14,7607,14679,891,4236,20776,12172,1
51379,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,304.8,206.0,38.2,79.52,7498,14866,887,4234,20753,12166,1
51380,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,305.03,209.0,38.2,79.17,7523,14795,892,4234,20744,12167,1
51381,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,305.26,207.0,38.2,78.83,7566,14792,888,4234,20740,12163,1
51382,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,305.49,204.0,38.2,78.5,7565,14809,888,4235,20727,12158,1
51383,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,305.72,199.0,38.2,78.19,7556,14796,885,4229,20728,12152,1
51384,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,305.95,206.0,38.2,77.88,7547,14791,882,4228,20720,12145,1
51385,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,306.18,193.0,38.2,77.59,7535,14786,878,4224,20716,12128,1
51386,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,306.41,192.0,38.2,77.31,7508,14692,868,4217,20724,12135,1
51387,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,306.63,195.0,38.2,77.03,7535,14759,875,4221,20697,12130,1
51388,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,306.87,200.0,38.2,76.77,7530,14734,874,4222,20701,12123,1
51389,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,307.1,195.0,38.2,76.51,7501,14705,869,4216,20710,12118,1
51390,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,307.32,202.0,38.2,76.26,7465,14724,864,4213,20703,12111,1
51391,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,307.56,201.0,38.2,76.03,7455,14738,859,4206,20699,12102,1
51392,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,307.78,216.0,38.2,75.8,7426,14751,854,4201,20719,12095,1
51393,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,308.07,203.0,38.2,75.53,7410,14730,850,4197,20678,12088,1
51394,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,308.3,193.0,38.2,75.32,7424,14733,855,4203,20666,12083,1
51395,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,308.52,214.0,38.2,75.11,7405,14720,855,4204,20663,12078,1
51396,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,308.75,196.0,38.2,74.91,7410,14670,853,4203,20637,12072,1
51397,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,308.99,215.0,38.2,74.72,7397,14638,849,4195,20668,12067,1
51398,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,309.26,204.0,38.2,74.49,7346,14653,839,4193,20670,12049,1
51399,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,309.49,206.0,38.2,74.31,7357,14660,842,4193,20653,12054,1
51400,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,309.71,207.0,38.2,74.14,7369,14654,844,4193,20644,12047,1
51401,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,309.94,202.0,38.2,73.97,7375,14639,844,4194,20637,12040,1
51402,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,310.18,225.0,38.2,73.81,7386,14618,846,4197,20628,12018,1
51403,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,310.44,211.0,38.2,73.62,7382,14574,845,4197,20633,12029,1
51404,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,310.67,192.0,38.2,73.47,7371,14605,844,4193,20619,12022,1
51405,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,310.9,194.0,38.2,73.32,7353,14602,842,4191,20614,12009,1
51406,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,311.12,195.0,38.2,73.18,7341,14513,841,4190,20629,12009,1
51407,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,311.36,203.0,38.2,73.04,7344,14484,844,4194,20628,12004,1
51408,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,311.62,209.0,38.2,72.89,7280,14506,842,4193,20604,11997,1
51409,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,311.85,210.0,38.3,72.75,7253,14450,842,4191,20641,11990,1
51410,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,312.07,217.0,38.2,72.63,7265,14496,839,4190,20614,11984,1
51411,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,312.3,212.0,38.3,72.5,7270,14576,844,4194,20596,11979,1
51412,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,312.54,222.0,38.2,72.38,7260,14522,842,4191,20571,11972,1
51413,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,312.77,212.0,38.3,72.26,7260,14517,839,4192,20586,11958,1
51414,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,313.0,219.0,38.3,72.15,7308,14473,840,4187,20570,11953,1
51415,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,313.23,209.0,38.3,72.04,7305,14309,838,4190,20591,11947,1
51416,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,313.45,213.0,38.3,71.94,7255,14292,830,4183,20589,11924,1
51417,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,313.68,212.0,38.3,71.84,7203,14238,826,4178,20597,11934,1
51418,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,313.91,208.0,38.3,71.73,7226,14264,825,4176,20612,11927,1
51419,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,314.14,198.0,38.3,71.64,7219,14334,820,4174,20586,11919,1
51420,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,314.37,195.0,38.3,71.55,7220,14298,822,4178,20591,11911,1
51421,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,314.6,197.0,38.3,71.46,7198,14151,817,4170,20622,11906,1
51422,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,314.83,224.0,38.3,71.37,7206,14114,821,4172,20634,11898,1
51423,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,315.05,216.0,38.3,71.29,7198,14176,821,4176,20612,11892,1
51424,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,315.28,213.0,38.3,71.2,7201,14171,826,4181,20592,11885,1
51425,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,315.51,207.0,38.3,71.12,7189,14125,826,4178,20568,11878,1
51426,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,315.74,212.0,38.3,71.05,7180,14106,822,4179,20601,11873,1
51427,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,315.97,200.0,38.3,70.97,7171,13981,824,4179,20636,11866,1
51428,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,316.2,202.0,38.3,70.89,7167,14061,822,4180,20591,11859,1
51429,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,316.43,195.0,38.3,70.83,7157,14021,818,4176,20574,11852,1
51430,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,316.66,208.0,38.3,70.76,7148,13981,819,4174,20596,11847,1
51431,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,316.88,214.0,38.3,70.69,7150,14033,820,4178,20581,11840,1
51432,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,317.12,204.0,38.3,70.62,7099,14065,812,4171,20573,11834,1
51433,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,317.35,210.0,38.3,70.55,7112,14061,813,4172,20532,11827,1
51434,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,317.74,198.0,38.3,70.45,7147,14057,816,4174,20539,11815,1
51435,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,318.28,206.0,38.3,70.31,7160,14025,820,4179,20514,11800,1
51436,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,318.67,203.0,38.3,70.21,7148,13950,815,4176,20536,11790,1
51437,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,318.9,207.0,38.3,70.16,7140,13882,810,4173,20548,11783,1
51438,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,319.13,205.0,38.3,70.11,7159,13936,814,4176,20518,11776,1
51439,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,319.36,209.0,38.3,70.06,7117,13820,811,4174,20523,11772,1
51440,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,319.61,193.0,38.4,70.01,7120,13860,811,4172,20500,11763,1
51441,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,319.84,201.0,38.3,69.96,7005,13911,806,4167,20543,11756,1
51442,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,320.07,198.0,38.4,69.91,6993,13913,807,4169,20536,11750,1
51443,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,320.3,201.0,38.4,69.86,6988,13901,805,4171,20532,11744,1
51444,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,320.54,192.0,38.4,69.82,6974,13851,804,4168,20543,11735,1
51445,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,320.76,222.0,38.4,69.78,6969,13843,803,4165,20536,11730,1
51446,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,320.99,225.0,38.4,69.74,6967,13873,803,4167,20523,11723,1
51447,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,321.22,210.0,38.4,69.69,6956,13806,801,4166,20531,11717,1
51448,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,321.45,221.0,38.4,69.65,7083,13793,805,4170,20461,11710,1
51449,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,321.69,214.0,38.4,69.61,7073,13730,799,4166,20500,11703,1
51450,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,321.92,215.0,38.4,69.57,7070,13752,800,4165,20485,11696,1
51451,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,322.14,211.0,38.4,69.54,7055,13802,797,4162,20472,11688,1
51452,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,322.37,214.0,38.4,69.5,7053,13645,797,4161,20478,11681,1
51453,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,322.6,200.0,38.4,69.47,7053,13747,797,4158,20462,11673,1
51454,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,322.83,205.0,38.4,69.43,7057,13659,794,4160,20472,11667,1
51455,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,323.06,199.0,38.4,69.4,7024,13712,792,4158,20467,11660,1
51456,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,323.29,190.0,38.4,69.37,7054,13677,800,4164,20459,11636,1
51457,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,323.52,199.0,38.4,69.33,7057,13660,802,4168,20453,11647,1
51458,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,323.75,200.0,38.4,69.3,7074,13750,808,4174,20415,11639,1
51459,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,323.99,221.0,38.4,69.27,7066,13723,811,4175,20413,11633,1
51460,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,324.21,224.0,38.4,69.25,7053,13704,810,4177,20387,11619,1
51461,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,324.44,219.0,38.4,69.22,6928,13536,800,4170,20487,11613,1
51462,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,324.67,221.0,38.4,69.19,7021,13641,809,4174,20419,11605,1
51463,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,324.9,219.0,38.4,69.17,7002,13576,807,4171,20441,11595,1
51464,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,325.13,223.0,38.4,69.14,6974,13366,802,4167,20470,11584,1
51465,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,325.36,223.0,38.4,69.12,6972,13369,800,4167,20481,11586,1
51466,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,325.6,218.0,38.4,69.09,6966,13344,800,4167,20482,11580,1
51467,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,325.82,214.0,38.4,69.07,6957,13331,799,4165,20476,11574,1
51468,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,326.05,216.0,38.4,69.04,6957,13331,797,4163,20462,11557,1
51469,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,326.29,221.0,38.4,69.02,6950,13260,796,4161,20488,11560,1
51470,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,326.52,217.0,38.4,69.0,6932,13234,793,4160,20478,11553,1
51471,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,326.75,202.0,38.4,68.98,6924,13239,794,4160,20502,11547,1
51472,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,326.98,198.0,38.4,68.95,6928,13268,792,4162,20471,11542,1
51473,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,327.2,190.0,38.4,68.93,6935,13193,790,4158,20462,11509,1
51474,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,327.49,190.0,38.4,75.54,7086,13041,826,4189,20494,11506,1
51475,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,327.72,225.0,38.4,80.92,7092,13021,824,4187,20590,11495,1
51476,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,327.95,225.0,38.4,85.26,7135,13015,832,4198,20577,11471,1
51477,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,328.18,212.0,38.5,88.67,7158,12957,827,4192,20574,11438,1
51478,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,328.4,210.0,38.5,91.12,7111,12865,818,4181,20556,11403,1
51479,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,328.69,218.0,38.5,92.96,7108,12860,816,4180,20457,11355,1
51480,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,329.02,209.0,38.5,93.66,7112,12914,818,4179,20332,11287,1
51481,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,329.25,233.0,38.5,93.71,7088,12884,815,4175,20274,11272,1
51482,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,329.48,211.0,38.5,93.72,7010,12468,797,4156,20354,11240,1
51483,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,329.71,208.0,38.5,93.72,6992,12398,793,4153,20331,11211,1
51484,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,329.94,225.0,38.6,93.73,6949,12281,787,4147,20313,11170,1
51485,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,330.17,227.0,38.6,93.72,6949,12260,785,4143,20287,11164,1
51486,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,330.39,224.0,38.6,93.72,6950,12272,784,4140,20278,11146,1
51487,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,330.62,217.0,38.6,93.72,6929,12241,784,4140,20242,11124,1
51488,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,330.86,217.0,38.5,93.72,6935,12245,782,4136,20216,10997,1
51489,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,331.08,212.0,38.6,93.73,6906,12139,777,4134,20210,10990,1
51490,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,331.31,211.0,38.6,93.73,6916,12207,778,4130,20197,10964,1
51491,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,331.7,205.0,38.6,93.73,6907,12039,775,4129,20237,10398,1
51492,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,332.23,234.0,38.6,93.73,6892,12131,772,4122,20170,10375,1
51493,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,332.62,208.0,38.6,93.73,6836,12187,766,4122,20126,10364,1
51494,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,332.85,232.0,38.6,93.73,6863,12013,764,4115,20181,10359,1
51495,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,333.09,213.0,38.6,93.73,6885,12120,768,4120,20139,10355,1
51496,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,333.31,221.0,38.6,93.73,6887,12127,768,4119,20134,10342,1
51497,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,333.54,232.0,38.6,93.73,6884,12112,768,4122,20121,10345,1
51498,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,333.77,230.0,38.6,93.73,6861,12012,764,4115,20161,10343,1
51499,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,334.0,225.0,38.6,93.73,6871,12066,765,4117,20144,10340,1
51500,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,334.23,211.0,38.6,93.74,6882,12130,765,4119,20115,10335,1
51501,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,334.45,232.0,38.6,93.73,6877,12113,764,4118,20093,10339,1
51502,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,334.68,233.0,38.6,93.74,6872,12066,760,4114,20139,10334,1
51503,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,334.91,207.0,38.6,93.73,6887,12147,765,4119,20107,10444,1
51504,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,335.14,202.0,38.6,93.73,6882,12124,762,4118,20115,10378,1
51505,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,335.38,215.0,38.6,93.73,6840,11911,757,4111,20190,11202,1
51506,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,335.61,204.0,38.6,93.73,6888,12152,764,4118,20104,10522,1
51507,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,335.84,233.0,38.6,93.74,6889,12154,763,4119,20109,10462,1
51508,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,336.06,197.0,38.6,93.74,6877,12128,762,4115,20118,10494,1
51509,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,336.29,232.0,38.6,93.73,6879,12115,761,4117,20126,10387,1
51510,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,336.58,218.0,38.6,93.73,6888,12155,763,4118,20112,10346,1
53129,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,739.93,164.0,42.3,93.74,7951,14624,996,4502,20867,12526,1
53130,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,740.17,159.0,42.3,93.74,7812,14786,990,4497,20844,12524,1
53131,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,740.44,166.0,42.3,93.73,7829,14769,991,4499,20868,12526,1
53132,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,740.67,167.0,42.3,93.74,7875,14723,996,4502,20828,12529,1
53133,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,740.9,156.0,42.3,93.74,7884,14701,995,4503,20840,12521,1
53134,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,741.13,175.0,42.3,93.74,7896,14722,993,4506,20843,12522,1
53135,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,741.37,168.0,42.3,93.74,7903,14725,999,4506,20835,12539,1
53136,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,741.61,160.0,42.3,93.74,7890,14716,998,4505,20835,12525,1
53137,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,741.83,175.0,42.3,93.74,7912,14699,999,4503,20834,12530,1
53138,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,742.06,178.0,42.3,93.74,7990,14676,1004,4513,20839,12538,1
53139,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,742.29,175.0,42.3,93.74,7995,14683,1004,4512,20819,12529,1
53140,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,742.53,168.0,42.3,93.74,7997,14622,1003,4509,20864,12539,1
53141,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,742.91,154.0,42.3,93.74,8023,14696,1006,4514,20855,12550,1
53142,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,743.44,159.0,42.3,93.74,8032,14735,1007,4514,20801,12541,1
53143,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,743.83,170.0,42.3,93.74,8019,14683,1005,4512,20812,12545,1
53144,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,744.06,185.0,42.3,93.74,8022,14644,1005,4513,20809,12536,1
53145,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,744.29,181.0,42.3,93.74,8035,14703,1006,4510,20828,12543,1
53146,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,744.51,165.0,42.3,93.74,7974,14712,1001,4509,20818,12543,1
53147,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,744.75,159.0,42.3,93.72,8023,14678,1006,4513,20816,12545,1
53148,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,744.98,174.0,42.3,93.74,8020,14636,1004,4511,20816,12544,1
53149,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,745.21,172.0,42.4,93.74,7979,14735,1002,4508,20915,12547,1
53150,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,745.44,175.0,42.4,93.74,7939,14674,1000,4505,20827,12554,1
53151,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,745.67,178.0,42.4,93.73,7946,14799,1001,4512,20828,12564,1
53152,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,745.9,173.0,42.4,93.74,7970,14670,1007,4514,20802,12567,1
53153,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,746.12,153.0,42.4,93.74,7974,14766,1006,4516,20827,12566,1
53154,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,746.35,154.0,42.4,93.74,8016,14733,1011,4516,20858,12577,1
53155,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,746.58,159.0,42.4,93.74,7953,14746,1006,4514,20843,12568,1
53156,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,746.81,152.0,42.4,93.73,8004,14687,1010,4516,20839,12556,1
53157,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,747.1,169.0,42.4,93.73,7991,14647,1004,4509,20852,12585,1
53158,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,747.33,160.0,42.4,93.71,7957,14605,1001,4508,20699,12510,1
53159,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,747.56,165.0,42.4,92.75,7944,14616,999,4507,20739,12515,1
53160,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,747.79,174.0,42.4,92.19,7945,14628,999,4509,20715,12521,1
53161,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,748.03,172.0,42.4,91.84,7977,14595,1000,4506,20745,12513,1
53162,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,748.26,159.0,42.4,91.58,7981,14661,1000,4506,20704,12503,1
53163,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,748.49,169.0,42.4,91.42,7990,14693,998,4504,20678,12502,1
53164,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,748.72,168.0,42.4,91.28,7926,14654,991,4494,20695,12488,1
53165,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,748.95,165.0,42.4,91.18,7900,14688,988,4497,20698,12489,1
53166,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,749.18,162.0,42.4,91.12,7867,14666,986,4495,20698,12480,1
53167,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,749.41,168.0,42.4,91.06,7710,14716,975,4482,20699,12470,1
53168,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,749.64,172.0,42.4,91.02,7697,14709,973,4481,20683,12463,1
53169,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,749.87,161.0,42.4,90.99,7690,14706,972,4480,20648,12433,1
53170,dia 11 - Soja Saudavel Vaso 5,11.0,5.0,750.1,175.0,42.4,90.98,7823,14501,979,4488,20647,12438,1
