dataset,Coleta,Dia,Vaso,Classe,Tempo_evento,linha_global_evento,Pres_evento,delta_pressao,limiar_delta_pressao,linha_global_corte_inicio,linha_global_corte_fim,Tempo_corte_inicio,Tempo_corte_fim,linhas_corte
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,322.58,8752,93.89,0.010000000000005116,0.010000000000005116,8722,8782,315.7,329.19,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,322.96,8753,93.9,0.010000000000005116,0.010000000000005116,8723,8783,315.94,329.39,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,323.59,8756,93.89,0.010000000000005116,0.010000000000005116,8726,8786,316.56,330.02,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,323.8,8757,93.9,0.010000000000005116,0.010000000000005116,8727,8787,316.78,330.25,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,325.28,8764,93.89,0.010000000000005116,0.010000000000005116,8734,8794,318.31,331.86,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,325.49,8765,93.9,0.010000000000005116,0.010000000000005116,8735,8795,318.52,332.07,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,325.7,8766,93.89,0.010000000000005116,0.010000000000005116,8736,8796,318.73,332.28,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,326.14,8768,93.9,0.010000000000005116,0.010000000000005116,8738,8798,319.15,332.73,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,328.11,8777,93.89,0.010000000000005116,0.010000000000005116,8747,8807,321.05,335.13,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,328.32,8778,93.9,0.010000000000005116,0.010000000000005116,8748,8808,321.26,335.51,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,328.95,8781,93.89,0.010000000000005116,0.010000000000005116,8751,8811,322.06,336.14,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,329.39,8783,93.9,0.010000000000005116,0.010000000000005116,8753,8813,322.96,336.56,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,330.56,8788,93.89,0.010000000000005116,0.010000000000005116,8758,8818,324.01,337.62,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,331.44,8792,93.9,0.010000000000005116,0.010000000000005116,8762,8822,324.86,338.49,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,331.86,8794,93.89,0.010000000000005116,0.010000000000005116,8764,8824,325.28,338.91,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,332.95,8799,93.9,0.010000000000005116,0.010000000000005116,8769,8829,326.35,339.99,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,333.37,8801,93.89,0.010000000000005116,0.010000000000005116,8771,8831,326.78,340.44,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,334.03,8804,93.9,0.010000000000005116,0.010000000000005116,8774,8834,327.44,341.07,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,334.24,8805,93.89,0.010000000000005116,0.010000000000005116,8775,8835,327.65,341.29,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,334.61,8806,93.9,0.010000000000005116,0.010000000000005116,8776,8836,327.86,341.5,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,335.51,8808,93.89,0.010000000000005116,0.010000000000005116,8778,8838,328.32,341.91,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,337.2,8816,93.9,0.010000000000005116,0.010000000000005116,8786,8846,330.02,343.63,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,337.62,8818,93.89,0.010000000000005116,0.010000000000005116,8788,8848,330.56,344.05,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,338.07,8820,93.9,0.010000000000005116,0.010000000000005116,8790,8850,330.98,344.47,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,339.16,8825,93.89,0.010000000000005116,0.010000000000005116,8795,8855,332.07,345.56,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,339.36,8826,93.9,0.010000000000005116,0.010000000000005116,8796,8856,332.28,345.8,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,339.58,8827,93.89,0.010000000000005116,0.010000000000005116,8797,8857,332.52,346.0,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,339.78,8828,93.9,0.010000000000005116,0.010000000000005116,8798,8858,332.73,346.21,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,339.99,8829,93.89,0.010000000000005116,0.010000000000005116,8799,8859,332.95,346.42,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,340.23,8830,93.9,0.010000000000005116,0.010000000000005116,8800,8860,333.16,346.63,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,340.86,8833,93.89,0.010000000000005116,0.010000000000005116,8803,8863,333.82,348.04,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,341.29,8835,93.9,0.010000000000005116,0.010000000000005116,8805,8865,334.24,348.45,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,341.5,8836,93.89,0.010000000000005116,0.010000000000005116,8806,8866,334.61,348.66,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,341.7,8837,93.9,0.010000000000005116,0.010000000000005116,8807,8867,335.13,348.87,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,342.76,8842,93.89,0.010000000000005116,0.010000000000005116,8812,8872,336.35,349.94,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,343.39,8845,93.9,0.010000000000005116,0.010000000000005116,8815,8875,336.99,350.58,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,343.63,8846,93.89,0.010000000000005116,0.010000000000005116,8816,8876,337.2,350.79,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,344.05,8848,93.9,0.010000000000005116,0.010000000000005116,8818,8878,337.62,351.21,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,344.47,8850,93.89,0.010000000000005116,0.010000000000005116,8820,8880,338.07,351.63,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,344.93,8852,93.9,0.010000000000005116,0.010000000000005116,8822,8882,338.49,352.05,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,345.14,8853,93.89,0.010000000000005116,0.010000000000005116,8823,8883,338.7,352.26,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,348.66,8866,93.9,0.010000000000005116,0.010000000000005116,8836,8896,341.5,355.03,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,348.87,8867,93.89,0.010000000000005116,0.010000000000005116,8837,8897,341.7,355.24,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,350.58,8875,93.9,0.010000000000005116,0.010000000000005116,8845,8905,343.39,356.98,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,350.79,8876,93.89,0.010000000000005116,0.010000000000005116,8846,8906,343.63,357.19,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,350.99,8877,93.9,0.010000000000005116,0.010000000000005116,8847,8907,343.84,357.4,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,351.21,8878,93.89,0.010000000000005116,0.010000000000005116,8848,8908,344.05,357.61,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,351.42,8879,93.9,0.010000000000005116,0.010000000000005116,8849,8909,344.26,357.82,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,351.63,8880,93.89,0.010000000000005116,0.010000000000005116,8850,8910,344.47,358.07,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,352.05,8882,93.9,0.010000000000005116,0.010000000000005116,8852,8912,344.93,358.58,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,352.51,8884,93.89,0.010000000000005116,0.010000000000005116,8854,8914,345.35,359.0,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,352.92,8886,93.9,0.010000000000005116,0.010000000000005116,8856,8916,345.8,359.44,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,353.13,8887,93.89,0.010000000000005116,0.010000000000005116,8857,8917,346.0,359.8,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,353.98,8891,93.9,0.010000000000005116,0.010000000000005116,8861,8921,347.0,361.11,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,354.61,8894,93.89,0.010000000000005116,0.010000000000005116,8864,8924,348.25,361.75,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,354.82,8895,93.9,0.010000000000005116,0.010000000000005116,8865,8925,348.45,361.95,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,355.03,8896,93.89,0.010000000000005116,0.010000000000005116,8866,8926,348.66,362.16,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,355.24,8897,93.9,0.010000000000005116,0.010000000000005116,8867,8927,348.87,362.37,61
dia_20_mais,dia 21 sem pressao - Soja Heter,21.0,,0,355.45,8898,93.89,0.010000000000005116,0.010000000000005116,8868,8928,349.11,362.61,61
