Coleta,Dia,Vaso,Tempo,Classe,predito,prob_sem_nematoide,acertou
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,419.0,1,0,0.48171913744098255,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,722.15,0,0,0.36981445911184474,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,465.63,0,0,0.27474757282648526,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,263.55,0,0,0.3031517024349326,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,452.84,1,1,0.889223808532737,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,282.2,0,0,0.39290709609033525,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,566.49,1,1,0.9395369454379962,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,261.99,0,0,0.1883156752701249,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,510.95,1,1,0.9575160027433881,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,210.3,1,1,0.9499937726413926,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,470.94,1,1,0.8973947840235317,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,349.6,1,1,0.963889226080094,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,541.48,0,0,0.4149503977250805,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,196.29,1,0,0.31114992241094885,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,196.13,0,0,0.35992395500872437,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,181.57,0,0,0.016531602374437352,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,465.16,0,0,0.2711142964903332,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,143.47,0,0,0.3158996723667707,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,429.81,0,0,0.3420089703221279,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,179.4,1,1,0.8226144421998962,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,739.23,0,0,0.3765868557588783,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,188.77,1,1,0.997337183367541,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,313.48,1,0,0.35601416083787957,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,476.28,1,1,0.8415749250927766,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,268.2,1,1,0.9638579040767264,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,159.93,0,0,0.23067817342780028,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,169.78,0,0,0.2444934262147754,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,672.99,1,1,0.9235412411428453,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,137.82,0,0,0.01839325164883406,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,455.22,1,1,0.997340016389242,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,430.27,0,1,0.5959650074192127,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,728.96,0,1,0.5889100835179527,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,190.59,1,1,0.934753242145929,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,373.78,0,0,0.27265527950393204,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,457.9,0,0,0.25756240353913257,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,346.89,0,0,0.31868724169406704,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,89.42,1,0,0.35564363611845035,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,349.53,0,0,0.3087239480840287,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,130.63,1,1,0.9969111664578347,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,170.04,0,0,0.23549777348728262,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,477.59,0,1,0.5714078711598846,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,522.86,0,0,0.4025069214820499,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,631.08,1,1,0.9203789857334813,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,236.29,0,0,0.3982349833011343,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,707.74,1,1,0.8821726554887842,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,498.59,1,1,0.9965680865646807,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,443.47,1,1,0.8758535927254703,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,318.01,1,1,0.9658020448387449,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,727.01,0,1,0.6209644148785632,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,181.91,1,1,0.8497526772795138,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,703.22,0,0,0.3745260102869895,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,293.85,0,0,0.20901701169946157,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,713.45,0,1,0.6752041561866404,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,594.1,1,1,0.9510315463421773,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,353.92,1,1,0.7239730601453432,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,682.33,0,1,0.6726761582278526,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,664.41,1,1,0.9874311492865692,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,102.0,0,0,0.327844731712967,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,166.22,0,0,0.027361624791761362,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,634.83,0,1,0.6473453694796594,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,622.59,0,0,0.3925363375345096,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,458.01,1,1,0.9650003371912051,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,436.08,1,1,0.903473700477582,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,725.39,1,1,0.9051030204535842,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,234.77,0,0,0.3452568286531356,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,371.28,0,0,0.4261226949995173,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,237.38,1,1,0.9558942183715092,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,357.35,1,1,0.9973086933390511,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,452.3,1,1,0.8876904051812216,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,629.7,1,1,0.9184439309400764,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,229.38,1,1,0.911069484709669,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,717.23,0,0,0.3744539400266892,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,250.03,0,0,0.25438502744405506,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,534.53,0,1,0.548666407076817,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,146.01,0,0,0.2244923076473776,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,659.64,0,0,0.1377707690868939,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,301.03,0,0,0.2754960047996008,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,336.16,1,0,0.4074973034227845,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,411.42,1,1,0.9618802745900106,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,695.82,1,1,0.9202203674499856,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,526.35,1,1,0.955358171196197,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,410.5,1,1,0.8386480231355052,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,574.84,0,0,0.20884525460256362,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,368.38,0,0,0.25998443521553144,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,535.45,0,1,0.5440862212447531,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,666.11,1,1,0.9270971009305062,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,476.08,0,0,0.2856707454762837,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,459.7,0,0,0.26181348352845757,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,492.49,0,0,0.286983166475344,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,220.92,0,0,0.3286038570541497,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,534.03,0,0,0.3247280588737097,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,190.08,0,0,0.45781090481510456,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,701.61,0,0,0.38013328875478636,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,214.77,1,1,0.8899403006613544,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,199.6,0,0,0.25148435459268137,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,364.52,0,0,0.23638827798288495,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,417.23,1,1,0.84071208889864,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,639.61,0,1,0.6432499926831262,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,83.12,0,0,0.35849159364720545,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,225.56,1,1,0.9630073966087478,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,631.04,1,1,0.8802886901111425,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,179.25,0,0,0.2331217018747396,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,202.19,0,0,0.42260290593573224,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,394.35,0,0,0.4424299510973447,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,375.29,1,1,0.9597145174128198,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,647.88,1,1,0.996266154197531,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,344.69,0,0,0.2935470151020132,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,156.9,0,0,0.030364644301543467,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,561.7,1,1,0.8779267904491229,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,159.7,0,0,0.22582119243470195,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,412.71,1,1,0.997340016389242,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,422.19,0,1,0.533794988050276,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,443.88,1,1,0.9082479873964626,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,373.0,1,1,0.7942185115295692,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,237.79,0,0,0.013721025732129133,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,196.61,1,1,0.9596773216657697,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,261.24,0,0,0.3213141624570415,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,177.31,0,0,0.38450143145635485,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,721.84,0,1,0.6031103943998766,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,584.79,1,1,0.9477859338706972,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,555.61,0,0,0.38236656367804495,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,687.82,1,1,0.9213584757398966,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,462.17,0,1,0.5188866771909435,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,246.54,0,0,0.312645564660306,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,377.81,1,1,0.9597210662012939,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,577.66,1,1,0.8905720301724777,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,726.85,0,0,0.38100816747057875,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,379.14,0,0,0.33689064295755355,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,177.21,1,0,0.34493680076531186,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,159.43,0,0,0.38631476610901294,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,332.28,0,0,0.2446884250197464,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,528.22,1,1,0.9024757773156297,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,207.31,1,0,0.2798989489704009,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,597.29,0,0,0.32806058052339815,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,377.89,0,0,0.27841195821586917,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,182.81,1,1,0.9471993205757825,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,493.55,0,0,0.34170541117914877,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,262.18,1,1,0.9347079190728412,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,423.0,0,0,0.3191835601498783,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,391.56,0,0,0.02352435219497846,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,146.77,0,0,0.30396210917761357,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,296.31,1,0,0.35800698631478417,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,264.81,0,0,0.19661692846246684,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,297.64,0,0,0.21103909925420122,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,254.85,1,1,0.9649855577850254,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,313.19,0,0,0.22460274255294402,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,528.36,0,0,0.41529217610442276,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,231.69,0,0,0.2319725053410148,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,398.67,0,0,0.4666001912550465,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,482.82,0,0,0.32675061454710896,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,594.49,0,1,0.6038213849566264,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,437.6,0,0,0.3184635474589846,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,378.38,0,0,0.34467548554601757,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,454.52,0,1,0.5702443716031248,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,223.98,1,1,0.9568207179486566,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,291.46,0,0,0.3848274267354243,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,366.58,1,1,0.831826419582187,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,255.35,1,1,0.9638744466739143,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,537.6,1,1,0.9000577825391476,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,100.59,1,1,0.9637227303237518,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,433.52,1,1,0.997340016389242,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,467.05,1,1,0.9952105986419754,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,460.71,0,0,0.2600355128606254,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,641.61,1,1,0.9248624187691288,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,249.71,0,0,0.3118810458240989,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,451.71,0,1,0.5750665037432873,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,611.04,1,1,0.9049321287267099,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,465.55,1,1,0.9055819319857505,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,391.5,0,1,0.5224767923533006,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,430.82,0,0,0.2722647449512804,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,289.25,1,1,0.9642090049570764,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,518.78,1,1,0.898104227522857,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,406.83,1,1,0.8463186903564834,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,223.21,1,0,0.41713988718618705,False
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,272.99,1,0,0.4564287179069834,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,182.16,1,1,0.9973385602090665,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,190.08,0,0,0.2678153536741637,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,254.1,0,1,0.556790928939907,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,635.93,1,1,0.8785612831056562,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,219.15,1,1,0.9280082071430207,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,155.15,0,0,0.4838812681638859,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,315.85,0,0,0.015556125586858965,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,162.9,1,0,0.3308782598105562,False
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,269.48,0,0,0.017886440457590996,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,167.11,0,0,0.027361624791761362,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,678.81,0,0,0.36648769206772586,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,601.08,0,0,0.25175344278326856,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,690.24,0,1,0.6538487866755948,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,66.04,0,0,0.3827782549126732,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,397.07,0,0,0.017980076955271745,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,388.32,1,1,0.8379281611988554,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,481.7,1,1,0.9650003371912051,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,602.18,1,1,0.9458646552651128,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,372.7,0,0,0.44650029440196853,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,552.45,0,0,0.37412941703388936,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,362.57,0,0,0.015220021708212048,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,273.53,1,0,0.28825920971369834,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,276.17,0,0,0.19686255719145337,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,254.22,1,1,0.9046611171143967,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,567.2,1,1,0.9965439319753087,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,274.23,0,0,0.3317769469117375,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,442.54,0,1,0.5378053958111513,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,399.99,1,1,0.8821285703329962,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,434.19,1,1,0.5134798809774647,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,200.42,0,0,0.28317352493415066,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,466.73,0,1,0.5198790945646087,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,702.22,1,1,0.8807440840602128,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,195.34,0,0,0.4463349493495594,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,464.48,1,1,0.997340016389242,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,386.06,1,1,0.857697040320785,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,369.36,0,1,0.5052769850015265,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,711.31,0,1,0.6524493254035144,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,710.2,0,0,0.3822587224829974,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,154.86,1,1,0.9427868925402647,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,383.56,1,1,0.997340016389242,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,271.53,1,1,0.8290424166465364,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,344.16,0,0,0.22710749999270785,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,653.18,1,1,0.921329556421717,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,187.69,0,0,0.2707224349634915,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,204.49,1,1,0.9333989053709628,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,184.47,0,0,0.25552304342907184,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,194.22,0,0,0.3336084641093817,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,72.19,0,0,0.38040081359058303,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,181.32,0,0,0.246254065779022,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,202.08,0,0,0.26161089359413636,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,457.18,0,1,0.5326073107852475,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,245.67,1,1,0.961431258399998,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,413.65,1,1,0.9650003371912051,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,357.05,0,0,0.4459199776604259,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,202.69,1,1,0.9618995438879919,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,526.05,1,1,0.9377644821190402,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,473.17,1,1,0.899479403893533,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,335.74,1,1,0.9647225594134273,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,173.81,0,0,0.4231227245363774,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,467.09,1,1,0.9650003371912051,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,400.18,0,0,0.49786727728086594,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,619.57,1,1,0.8956849257518673,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,245.18,1,1,0.9597711877200353,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,684.51,0,1,0.6583586062673906,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,725.64,1,1,0.8973267523376421,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,349.53,1,1,0.692292203199846,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,286.67,0,0,0.20317811757035034,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,574.27,1,1,0.8952479560984038,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,128.58,0,0,0.01654622977382338,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,334.44,0,0,0.4303060663010197,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,146.76,0,0,0.2278263731592374,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,476.55,1,1,0.9274558879861857,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,140.77,0,0,0.2795079622667466,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,390.1,0,1,0.5034750386905916,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,283.6,0,0,0.19561101565413624,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,67.63,0,0,0.3712865887438389,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,548.86,1,1,0.9395438403014494,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,279.88,0,0,0.4715869372243566,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,724.0,0,0,0.3791793267256407,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,174.19,1,1,0.7824770084168802,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,367.11,0,0,0.26647065288538063,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,263.88,1,1,0.9654972942721292,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,663.74,0,1,0.6778115009669118,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,722.89,0,1,0.6200695198427878,False
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,321.28,1,0,0.3319503168046403,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,230.99,0,0,0.22996367246337807,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,449.96,0,1,0.5208598200720834,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,656.37,1,1,0.9253554488544843,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,495.86,0,1,0.5404822977408723,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,365.85,0,0,0.25875496577469265,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,694.23,0,1,0.6371800693975993,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,680.42,0,0,0.3642097237851575,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,378.42,0,0,0.48565442442133416,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,435.98,1,1,0.8586507636404239,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,487.88,1,1,0.8996984332362451,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,630.28,1,1,0.9596465220331899,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,351.91,1,1,0.693514247099103,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,249.14,1,1,0.9627416961256562,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,109.44,0,0,0.4522549561013798,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,89.51,0,0,0.3821825403746541,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,296.74,0,0,0.36673659125640135,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,248.38,0,0,0.37373338020345165,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,725.47,0,0,0.39135451909114966,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,377.73,1,1,0.997311526360752,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,351.83,1,1,0.9973086933390511,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,378.47,0,0,0.44166682001779234,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,550.13,0,0,0.2618229206872238,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,238.13,1,1,0.9393867039452092,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,366.21,0,0,0.01853381902200936,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,305.96,1,1,0.9657987864483898,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,474.62,0,0,0.2772990009179365,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,478.53,0,1,0.5747483543594668,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,661.95,0,1,0.672105847971707,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,527.54,0,0,0.41206945028994535,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,500.17,0,0,0.29679108554375155,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,543.59,1,1,0.9553567943546715,True
